Unique Code,filename,name,text,PADO,consultorio_match_score,Validation,Validation Maleja,Type,notes,Address,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Validacion Agente,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,place_id,google_maps_uri,address_components,16.2381178,result_lng,display_name,formatted_address,in_target_municipality,municipality_name,zip_code,RA,PHARMACY,V1,result_lat,Pharmacy,V42,gsv_id,zipcode_gsv,name_clean,id,nom_estab,raz_social,codigo_act,nombre_act,per_ocu,nom_vial,nom_v_e_1,numero_ext,cod_postal,cve_ent,entidad,cve_mun,municipio,cve_loc,localidad,ageb,manzana,fecha_alta,telefono,correoelec,www,PADO_geo,location_match,name_match,zipcode_denue,nom_estab_clean,name_score,zip_flag
,ChIJt6SVYwDF8oUREh82lF4exDQ_2025-04_right_355.jpg,Mar√≠a Auxiliadora,"Google
©2025 Google
Google",FALSE,36.36363636,FALSE,,,,"C. Constitucion 790, Centro, 30190 Altamirano, Chis., M√©xico",,,,,,,,,,,,,,,,,ChIJt6SVYwDF8oUREh82lF4exDQ,https://maps.google.com/?cid=3802197376969875218,"[{'longText': '790', 'shortText': '790', 'types': ['street_number'], 'languageCode': 'es'}, {'longText': 'Calle Constitucion', 'shortText': 'C. Constitucion', 'types': ['route'], 'languageCode': 'es'}, {'longText': 'Centro', 'shortText': 'Centro', 'types': ['sublocality_level_1', 'sublocality', 'political'], 'languageCode': 'es'}, {'longText': 'Altamirano', 'shortText': 'Altamirano', 'types': ['locality', 'political'], 'languageCode': 'es'}, {'longText': 'Chiapas', 'shortText': 'Chis.', 'types': ['administrative_area_level_1', 'political'], 'languageCode': 'es'}, {'longText': 'México', 'shortText': 'MX', 'types': ['country', 'political'], 'languageCode': 'es'}, {'longText': '30190', 'shortText': '30190', 'types': ['postal_code'], 'languageCode': 'es'}]",,-92.0382435,María Auxiliadora,"C. Constitucion 790, Centro, 30190 Altamirano, Chis., México",FALSE,,30190,Nethra,,ChIJt6SVYwDF8oUREh82lF4exDQ,16.7364519,TRUE,,1488,30190,mara^sa‰ a auxiliadora,8266250,FARMACIA SIMILAR,GERGUS SA DE CV,464111,Farmacias sin minisúper,0 a 5 personas,20 DE NOVIEMBRE,CONSTITUCION,,30190,7,Chiapas,4,Altamirano,1,Altamirano,124,16,2019-11,9196736469,,,FALSE,FALSE,FALSE,30190,similar,0.4177489177,Match
,ChIJHV5F9hDZ7IURbtHYPmMYW0k_2024-07_left_228.jpg,DISTRIBUIDORA DE MEDICAMENTOS Y MC.,"Google
HOME
CLEAN
CLORD
SALVO
ARIEL
MAS COLOR
ZOTE
PERSIL
VEL ROSITA
VANISH
SUAVITEL
DOWNY
ENSUENO
AUTOMOTRIZ
Y MUCHO MÁS!
Google",FALSE,54.54545455,,,,,"Av. Turquesa 181, fracc Monte Real, 29023 Tuxtla Guti√©rrez, Chis., M√©xico",,,,,,,,,,,,,,,,,ChIJHV5F9hDZ7IURbtHYPmMYW0k,https://maps.google.com/?cid=5285845402184634734,"[{'longText': '181', 'shortText': '181', 'types': ['street_number'], 'languageCode': 'es'}, {'longText': 'Avenida Turquesa', 'shortText': 'Av. Turquesa', 'types': ['route'], 'languageCode': 'es'}, {'longText': 'fracc Monte Real', 'shortText': 'fracc Monte Real', 'types': ['sublocality_level_1', 'sublocality', 'political'], 'languageCode': 'es'}, {'longText': 'Tuxtla Gutiérrez', 'shortText': 'Tuxtla Gutiérrez', 'types': ['locality', 'political'], 'languageCode': 'es'}, {'longText': 'Chiapas', 'shortText': 'Chis.', 'types': ['administrative_area_level_1', 'political'], 'languageCode': 'es'}, {'longText': 'México', 'shortText': 'MX', 'types': ['country', 'political'], 'languageCode': 'es'}, {'longText': '29023', 'shortText': '29023', 'types': ['postal_code'], 'languageCode': 'es'}]",,-93.1494453,DISTRIBUIDORA DE MEDICAMENTOS Y MC.,"Av. Turquesa 181, fracc Monte Real, 29023 Tuxtla Gutiérrez, Chis., México",TRUE,Tuxtla Gutierrez,29023,,,ChIJHV5F9hDZ7IURbtHYPmMYW0k,16.7655477,,,1490,29023,distribuidora de medicamentos y mc.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mismatch
,ChIJH5IDeN7b7IUR98vgvAPmiqE_2023-05_center_354.jpg,Farmacia Plan de Ayala,"Google
2023 Congle
Google",FALSE,54.54545455,,,,,"C. Nuevo Le√≥n 204, Plan de Ayala, 29020 Tuxtla Guti√©rrez, Chis., M√©xico",,,,,,,,,,,,,,,,,ChIJH5IDeN7b7IUR98vgvAPmiqE,https://maps.google.com/?cid=11640369090620607479,"[{'longText': '204', 'shortText': '204', 'types': ['street_number'], 'languageCode': 'es'}, {'longText': 'Calle Nuevo León', 'shortText': 'C. Nuevo León', 'types': ['route'], 'languageCode': 'es'}, {'longText': 'Plan de Ayala', 'shortText': 'Plan de Ayala', 'types': ['sublocality_level_1', 'sublocality', 'political'], 'languageCode': 'es'}, {'longText': 'Tuxtla Gutiérrez', 'shortText': 'Tuxtla Gutiérrez', 'types': ['locality', 'political'], 'languageCode': 'es'}, {'longText': 'Chiapas', 'shortText': 'Chis.', 'types': ['administrative_area_level_1', 'political'], 'languageCode': 'es'}, {'longText': 'México', 'shortText': 'MX', 'types': ['country', 'political'], 'languageCode': 'es'}, {'longText': '29020', 'shortText': '29020', 'types': ['postal_code'], 'languageCode': 'es'}]",,-93.1830471,Farmacia Plan de Ayala,"C. Nuevo León 204, Plan de Ayala, 29020 Tuxtla Gutiérrez, Chis., México",TRUE,Tuxtla Gutierrez,29020,,,ChIJH5IDeN7b7IUR98vgvAPmiqE,16.7675338,,,1491,29020,plan de ayala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mismatch
,ChIJfYj1RD5F7YURoP8aOycNpQY_2023-07_right_77.jpg,Farmacias El Fénix del Centro,"Google
Actualizacion Tres Sesenta",FALSE,54.54545455,,,,,"Av Insurgentes 24, Sta Lucia, 29400 San Crist√≥bal de las Casas, Chis., M√©xico",,,,,,,,,,,,,,,,,ChIJfYj1RD5F7YURoP8aOycNpQY,https://maps.google.com/?cid=478803397531336608,"[{'longText': '24', 'shortText': '24', 'types': ['street_number'], 'languageCode': 'es'}, {'longText': 'Avenida Insurgentes', 'shortText': 'Av Insurgentes', 'types': ['route'], 'languageCode': 'es'}, {'longText': 'Santa Lucia', 'shortText': 'Sta Lucia', 'types': ['sublocality_level_1', 'sublocality', 'political'], 'languageCode': 'es'}, {'longText': 'San Cristóbal de las Casas', 'shortText': 'San Cristóbal de las Casas', 'types': ['locality', 'political'], 'languageCode': 'es'}, {'longText': 'Chiapas', 'shortText': 'Chis.', 'types': ['administrative_area_level_1', 'political'], 'languageCode': 'es'}, {'longText': 'México', 'shortText': 'MX', 'types': ['country', 'political'], 'languageCode': 'es'}, {'longText': '29400', 'shortText': '29400', 'types': ['postal_code'], 'languageCode': 'es'}]",,-92.6370302,Farmacias El Fénix del Centro,"Av Insurgentes 24, Sta Lucia, 29400 San Cristóbal de las Casas, Chis., México",TRUE,San Cristobal de las Casas,29400,,,ChIJfYj1RD5F7YURoP8aOycNpQY,16.7327298,,,1493,29400,farmacias el fa(C)nix del centro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mismatch
,ChIJfdYjSgLZ7IURNsMBIAZ5Ni0_2024-07_right_131.jpg,Farmacia & auditorio Envejecer con Salud,"Google
Tortillería
Mi Lupita
978
Google",FALSE,54.54545455,,,,,"Avenida 12 sur esquina, C.5a. Ote. Sur 634, Obrera, 29080 Tuxtla Guti√©rrez, Chis., M√©xico",,,,,,,,,,,,,,,,,ChIJfdYjSgLZ7IURNsMBIAZ5Ni0,https://maps.google.com/?cid=3257924447662883638,"[{'longText': '634', 'shortText': '634', 'types': ['street_number'], 'languageCode': 'es'}, {'longText': 'Calle 5a. Oriente Sur', 'shortText': 'C.5a. Ote. Sur', 'types': ['route'], 'languageCode': 'es'}, {'longText': 'Obrera', 'shortText': 'Obrera', 'types': ['sublocality_level_1', 'sublocality', 'political'], 'languageCode': 'es'}, {'longText': 'Tuxtla Gutiérrez', 'shortText': 'Tuxtla Gutiérrez', 'types': ['locality', 'political'], 'languageCode': 'es'}, {'longText': 'Chiapas', 'shortText': 'Chis.', 'types': ['administrative_area_level_1', 'political'], 'languageCode': 'es'}, {'longText': 'México', 'shortText': 'MX', 'types': ['country', 'political'], 'languageCode': 'es'}, {'longText': '29080', 'shortText': '29080', 'types': ['postal_code'], 'languageCode': 'es'}]",,-93.113177,Farmacia & auditorio Envejecer con Salud,"Avenida 12 sur esquina, C.5a. Ote. Sur 634, Obrera, 29080 Tuxtla Gutiérrez, Chis., México",TRUE,Tuxtla Gutierrez,29080,,,ChIJfdYjSgLZ7IURNsMBIAZ5Ni0,16.7425626,,,1495,29080,& auditorio envejecer con salud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mismatch
,ChIJE6Udsl3Z7IURm50Cj_hKga8_2022-05_center_204.jpg,Emivi Plus,"35R24 Counte
Google
Google",FALSE,54.54545455,,,,,"Av. 4a. Nte. Ote. 1131, Hidalgo, 29043 Hidalgo, Chis., M√©xico",,,,,,,,,,,,,,,,,ChIJE6Udsl3Z7IURm50Cj_hKga8,https://maps.google.com/?cid=12646471660044721563,"[{'longText': '1131', 'shortText': '1131', 'types': ['street_number'], 'languageCode': 'es'}, {'longText': 'Avenida 4a. Norte Oriente', 'shortText': 'Av. 4a. Nte. Ote.', 'types': ['route'], 'languageCode': 'es'}, {'longText': 'Hidalgo', 'shortText': 'Hidalgo', 'types': ['sublocality_level_1', 'sublocality', 'political'], 'languageCode': 'es'}, {'longText': 'Hidalgo', 'shortText': 'Hidalgo', 'types': ['locality', 'political'], 'languageCode': 'es'}, {'longText': 'Chiapas', 'shortText': 'Chis.', 'types': ['administrative_area_level_1', 'political'], 'languageCode': 'es'}, {'longText': 'México', 'shortText': 'MX', 'types': ['country', 'political'], 'languageCode': 'es'}, {'longText': '29043', 'shortText': '29043', 'types': ['postal_code'], 'languageCode': 'es'}]",,-93.106561,Emivi Plus,"Av. 4a. Nte. Ote. 1131, Hidalgo, 29043 Hidalgo, Chis., México",TRUE,Tuxtla Gutierrez,29043,,,ChIJE6Udsl3Z7IURm50Cj_hKga8,16.7558595,,,1496,29043,emivi plus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mismatch
,ChIJE0myLg_H7IURmA8W4gHug-I_2023-06_center_339.jpg,FARMACIA SAN MARCOS,"123 Corel
2023 Couple
Google
© Google",FALSE,54.54545455,,,,,"Calle Tercera Pte. Sur entre 4A Y 5A SUR, San Antonio, 29140 Ocozocoautla de Espinosa, Chis., M√©xico",,,,,,,,,,,,,,,,,ChIJE0myLg_H7IURmA8W4gHug-I,https://maps.google.com/?cid=16322151166376284056,"[{'longText': '4A Y 5A SUR', 'shortText': '4A Y 5A SUR', 'types': ['landmark'], 'languageCode': 'es'}, {'longText': 'Calle Tercera Poniente Sur', 'shortText': 'Calle Tercera Pte. Sur', 'types': ['route'], 'languageCode': 'es'}, {'longText': 'San Antonio', 'shortText': 'San Antonio', 'types': ['sublocality_level_1', 'sublocality', 'political'], 'languageCode': 'es'}, {'longText': 'Ocozocoautla de Espinosa', 'shortText': 'Ocozocoautla de Espinosa', 'types': ['locality', 'political'], 'languageCode': 'es'}, {'longText': 'Chiapas', 'shortText': 'Chis.', 'types': ['administrative_area_level_1', 'political'], 'languageCode': 'es'}, {'longText': 'México', 'shortText': 'MX', 'types': ['country', 'political'], 'languageCode': 'es'}, {'longText': '29140', 'shortText': '29140', 'types': ['postal_code'], 'languageCode': 'es'}]",,-93.3757448,FARMACIA SAN MARCOS,"Calle Tercera Pte. Sur entre 4A Y 5A SUR, San Antonio, 29140 Ocozocoautla de Espinosa, Chis., México",TRUE,Ocozocoautla,29140,,,ChIJE0myLg_H7IURmA8W4gHug-I,16.7574336,,,1498,29140,san marcos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mismatch
,ChIJl6KSXwBF7YURZldpP7nhYP8_2023-07_right_121.jpg,1414071 - MOLINA VELASCO MARIA ARACELI,"Google
TAQ
DELY
VACIA
ZA
TAQUERIA
DE LAS CULTORES
SMUS
Google",FALSE,54.54545455,,,,,"P8FX+69, Barrio de Fatima, 29264 San Crist√≥bal de las Casas, Chis., M√©xico",,,,,,,,,,,,,,,,,ChIJl6KSXwBF7YURZldpP7nhYP8,https://maps.google.com/?cid=18401956263184914278,"[{'longText': 'P8FX+69', 'shortText': 'P8FX+69', 'types': ['plus_code'], 'languageCode': 'es'}, {'longText': 'Barrio de Fatima', 'shortText': 'Barrio de Fatima', 'types': ['sublocality_level_1', 'sublocality', 'political'], 'languageCode': 'es'}, {'longText': 'San Cristóbal de las Casas', 'shortText': 'San Cristóbal de las Casas', 'types': ['locality', 'political'], 'languageCode': 'es'}, {'longText': 'Chiapas', 'shortText': 'Chis.', 'types': ['administrative_area_level_1', 'political'], 'languageCode': 'es'}, {'longText': 'México', 'shortText': 'MX', 'types': ['country', 'political'], 'languageCode': 'es'}, {'longText': '29264', 'shortText': '29264', 'types': ['postal_code'], 'languageCode': 'es'}]",,-92.6516041,1414071 - MOLINA VELASCO MARIA ARACELI,"P8FX+69, Barrio de Fatima, 29264 San Cristóbal de las Casas, Chis., México",TRUE,San Cristobal de las Casas,29264,,,ChIJl6KSXwBF7YURZldpP7nhYP8,16.723097,,,1499,29264,1414071 - molina velasco maria araceli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mismatch
,ChIJKab0ix_W7IURAQK2VgHOMXc_2023-06_center_106.jpg,"Farmacia """"Santa Anita""""","Google
Colby MOVIMIENTO GNÓSTICO AL
CIENCIA AEGson A
930
© Google",FALSE,54.54545455,,,,,"Primera Calle Ote. Nte. 880a, Mercado, 29150 Suchiapa, Chis., M√©xico",,,,,,,,,,,,,,,,,ChIJKab0ix_W7IURAQK2VgHOMXc,https://maps.google.com/?cid=8588872469517304321,"[{'longText': '880a', 'shortText': '880a', 'types': ['street_number'], 'languageCode': 'es'}, {'longText': 'Primera Calle Oriente Norte', 'shortText': 'Primera Calle Ote. Nte.', 'types': ['route'], 'languageCode': 'es'}, {'longText': 'Mercado', 'shortText': 'Mercado', 'types': ['sublocality_level_1', 'sublocality', 'political'], 'languageCode': 'es'}, {'longText': 'Suchiapa', 'shortText': 'Suchiapa', 'types': ['locality', 'political'], 'languageCode': 'es'}, {'longText': 'Chiapas', 'shortText': 'Chis.', 'types': ['administrative_area_level_1', 'political'], 'languageCode': 'es'}, {'longText': 'México', 'shortText': 'MX', 'types': ['country', 'political'], 'languageCode': 'es'}, {'longText': '29150', 'shortText': '29150', 'types': ['postal_code'], 'languageCode': 'es'}]",,-93.0991925,"Farmacia """"Santa Anita""""","Primera Calle Ote. Nte. 880a, Mercado, 29150 Suchiapa, Chis., México",TRUE,Suchiapa,29150,,,ChIJKab0ix_W7IURAQK2VgHOMXc,16.6293542,,,1502,29150,"""""santa anita""""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mismatch
,ChIJK76FXQDZ7IURWK818abYtIw_2024-07_right_245.jpg,Shop SkinCare,"Google
TRANSPORTE COLECTIVO RUTAS
COLECTIVO
Gdeas
AROUNA
Google",FALSE,54.54545455,,,,,"Blvrd Comit√°n 147, Moctezuma, 29030 Tuxtla Guti√©rrez, Chis., M√©xico",,,,,,,,,,,,,,,,,ChIJK76FXQDZ7IURWK818abYtIw,https://maps.google.com/?cid=10138966872640827224,"[{'longText': '147', 'shortText': '147', 'types': ['street_number'], 'languageCode': 'es'}, {'longText': 'Boulevard Comitán', 'shortText': 'Blvrd Comitán', 'types': ['route'], 'languageCode': 'es'}, {'longText': 'Moctezuma', 'shortText': 'Moctezuma', 'types': ['sublocality_level_1', 'sublocality', 'political'], 'languageCode': 'es'}, {'longText': 'Tuxtla Gutiérrez', 'shortText': 'Tuxtla Gutiérrez', 'types': ['locality', 'political'], 'languageCode': 'es'}, {'longText': 'Chiapas', 'shortText': 'Chis.', 'types': ['administrative_area_level_1', 'political'], 'languageCode': 'es'}, {'longText': 'México', 'shortText': 'MX', 'types': ['country', 'political'], 'languageCode': 'es'}, {'longText': '29030', 'shortText': '29030', 'types': ['postal_code'], 'languageCode': 'es'}]",,-93.1296813,Shop SkinCare,"Blvrd Comitán 147, Moctezuma, 29030 Tuxtla Gutiérrez, Chis., México",TRUE,Tuxtla Gutierrez,29030,,,ChIJK76FXQDZ7IURWK818abYtIw,16.7566891,,,1503,29030,shop skincare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mismatch
,ChIJjUfjkl1F7YURCvXWVwO4cmo_2023-07_center_243.jpg,DISTRIBUIDORA FARMACEUTICA ANGEL,"Google
ого
2024 Courte
Google",FALSE,54.54545455,,,,,"Eje Vial 2, 5 de Marzo, 29289 San Crist√≥bal de las Casas, Chis., M√©xico",,,,,,,,,,,,,,,,,ChIJjUfjkl1F7YURCvXWVwO4cmo,https://maps.google.com/?cid=7670395439863493898,"[{'longText': 'Eje Vial 2', 'shortText': 'Eje Vial 2', 'types': ['route'], 'languageCode': 'es'}, {'longText': '5 de Marzo', 'shortText': '5 de Marzo', 'types': ['sublocality_level_1', 'sublocality', 'political'], 'languageCode': 'es'}, {'longText': 'San Cristóbal de las Casas', 'shortText': 'San Cristóbal de las Casas', 'types': ['locality', 'political'], 'languageCode': 'es'}, {'longText': 'Chiapas', 'shortText': 'Chis.', 'types': ['administrative_area_level_1', 'political'], 'languageCode': 'es'}, {'longText': 'México', 'shortText': 'MX', 'types': ['country', 'political'], 'languageCode': 'es'}, {'longText': '29289', 'shortText': '29289', 'types': ['postal_code'], 'languageCode': 'es'}]",,-92.6380943,DISTRIBUIDORA FARMACEUTICA ANGEL,"Eje Vial 2, 5 de Marzo, 29289 San Cristóbal de las Casas, Chis., México",TRUE,San Cristobal de las Casas,29289,,,ChIJjUfjkl1F7YURCvXWVwO4cmo,16.7142155,,,1505,29289,distribuidora farmaceutica angel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mismatch
,ChIJj1-C6fTY7IURSWbaXWCQKkU_2022-05_left_359.jpg,Econovida,"onal Monte de Piedad
VERTICE
Google
NP-1119
© Google",FALSE,54.54545455,,,,,"Calle Tercera Pte. Sur 413, Centro, 29000 Tuxtla Guti√©rrez, Chis., M√©xico",,,,,,,,,,,,,,,,,ChIJj1-C6fTY7IURSWbaXWCQKkU,https://maps.google.com/?cid=4983954681204729417,"[{'longText': '413', 'shortText': '413', 'types': ['street_number'], 'languageCode': 'es'}, {'longText': 'Calle Tercera Poniente Sur', 'shortText': 'Calle Tercera Pte. Sur', 'types': ['route'], 'languageCode': 'es'}, {'longText': 'Centro', 'shortText': 'Centro', 'types': ['sublocality_level_1', 'sublocality', 'political'], 'languageCode': 'es'}, {'longText': 'Tuxtla Gutiérrez', 'shortText': 'Tuxtla Gutiérrez', 'types': ['locality', 'political'], 'languageCode': 'es'}, {'longText': 'Chiapas', 'shortText': 'Chis.', 'types': ['administrative_area_level_1', 'political'], 'languageCode': 'es'}, {'longText': 'México', 'shortText': 'MX', 'types': ['country', 'political'], 'languageCode': 'es'}, {'longText': '29000', 'shortText': '29000', 'types': ['postal_code'], 'languageCode': 'es'}]",,-93.1191605,Econovida,"Calle Tercera Pte. Sur 413, Centro, 29000 Tuxtla Gutiérrez, Chis., México",TRUE,Tuxtla Gutierrez,29000,,,ChIJj1-C6fTY7IURSWbaXWCQKkU,16.7512084,,,1506,29000,econovida,9398962,FARMACIAS SANTA CRUZ,SUPER FARMACIAS DEL SURESTE SA DE CV,464112,Farmacias con minisúper,0 a 5 personas,TERCERA SUR PONIENTE,NINGUNO,426,29000,7,Chiapas,101,Tuxtla Gutiérrez,1,Tuxtla Gutiérrez,965,3,2023-11,,FCIA_SANTACRUZ@YAHOO.COM,,FALSE,FALSE,FALSE,29000,farmacias santa cruz,0.4231481481,Match
,ChIJiVuGuIrY7IURrkA1dA8ZppA_2024-07_left_307.jpg,Farmacias Santa Cruz,"Google
MAX-SA
3403
COLECTIVO
202
© Google",FALSE,54.54545455,,,,,"C. Central-Sur 683-A, Asamblea de barrio, San Roque, 29000 Tuxtla Guti√©rrez, Chis., M√©xico",,,,,,,,,,,,,,,,,ChIJiVuGuIrY7IURrkA1dA8ZppA,https://maps.google.com/?cid=10423045941760442542,"[{'longText': 'A', 'shortText': 'A', 'types': ['subpremise'], 'languageCode': 'es'}, {'longText': '683', 'shortText': '683', 'types': ['street_number'], 'languageCode': 'es'}, {'longText': 'Calle Central-Sur', 'shortText': 'C. Central-Sur', 'types': ['route'], 'languageCode': 'es'}, {'longText': 'Asamblea de barrio', 'shortText': 'Asamblea de barrio', 'types': ['neighborhood', 'political'], 'languageCode': 'es'}, {'longText': 'San Roque', 'shortText': 'San Roque', 'types': ['sublocality_level_1', 'sublocality', 'political'], 'languageCode': 'es'}, {'longText': 'Tuxtla Gutiérrez', 'shortText': 'Tuxtla Gutiérrez', 'types': ['locality', 'political'], 'languageCode': 'es'}, {'longText': 'Chiapas', 'shortText': 'Chis.', 'types': ['administrative_area_level_1', 'political'], 'languageCode': 'es'}, {'longText': 'México', 'shortText': 'MX', 'types': ['country', 'political'], 'languageCode': 'es'}, {'longText': '29000', 'shortText': '29000', 'types': ['postal_code'], 'languageCode': 'es'}]",,-93.1169426,Farmacias Santa Cruz,"C. Central-Sur 683-A, Asamblea de barrio, San Roque, 29000 Tuxtla Gutiérrez, Chis., México",TRUE,Tuxtla Gutierrez,29000,,,ChIJiVuGuIrY7IURrkA1dA8ZppA,16.7487333,,,1507,29000,farmacias santa cruz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mismatch
,ChIJlwsMCWHZ7IURiX0oEtErSk0_2024-07_left_125.jpg,Farmacia Jani,"Stande Bellega
YARIK
Google
Google",FALSE,54.54545455,,,,,"Av. 4a. Sur Ote. 1493, Tzocotumbak, 29000 Tuxtla Guti√©rrez, Chis., M√©xico",,,,,,,,,,,,,,,,,ChIJlwsMCWHZ7IURiX0oEtErSk0,https://maps.google.com/?cid=5569312066149842313,"[{'longText': '1493', 'shortText': '1493', 'types': ['street_number'], 'languageCode': 'es'}, {'longText': 'Avenida 4a. Sur Oriente', 'shortText': 'Av. 4a. Sur Ote.', 'types': ['route'], 'languageCode': 'es'}, {'longText': 'Tzocotumbak', 'shortText': 'Tzocotumbak', 'types': ['sublocality_level_1', 'sublocality', 'political'], 'languageCode': 'es'}, {'longText': 'Tuxtla Gutiérrez', 'shortText': 'Tuxtla Gutiérrez', 'types': ['locality', 'political'], 'languageCode': 'es'}, {'longText': 'Chiapas', 'shortText': 'Chis.', 'types': ['administrative_area_level_1', 'political'], 'languageCode': 'es'}, {'longText': 'México', 'shortText': 'MX', 'types': ['country', 'political'], 'languageCode': 'es'}, {'longText': '29000', 'shortText': '29000', 'types': ['postal_code'], 'languageCode': 'es'}]",,-93.1047451,Farmacia Jani,"Av. 4a. Sur Ote. 1493, Tzocotumbak, 29000 Tuxtla Gutiérrez, Chis., México",TRUE,Tuxtla Gutierrez,29000,,,ChIJlwsMCWHZ7IURiX0oEtErSk0,16.7486112,,,1508,29000,jani,390203,FARMACIA MONTSE,COMERCIALIZADORA CHIAPANECA DE MEDICAMENTOS SA DE CV,464111,Farmacias sin minisúper,0 a 5 personas,CUARTA SUR ORIENTE,DECIMA TERCERA ORIENTE SUR,1406,29070,7,Chiapas,101,Tuxtla Gutiérrez,1,Tuxtla Gutiérrez,1003,9,2014-12,,,,FALSE,TRUE,FALSE,29070,montse,0.4722222222,Mismatch
,ChIJDS6K5GavkoURpSbTZvUv2uo_2023-09_right_101.jpg,Farmacia La Providencia,"CIA
A PROVIDENCIA
Google
ARTICULOS DE
PERFUMERIA
Y REGALOS
H
Google",FALSE,50,FALSE,,,,"Av. Central Pte. 25, Zona Centro, 30200 Venustiano Carranza, Chis., México",,,,,,,,,,,,,,,,,ChIJDS6K5GavkoURpSbTZvUv2uo,https://maps.google.com/?cid=16922891280836667045,"[{'longText': '25', 'shortText': '25', 'types': ['street_number'], 'languageCode': 'es'}, {'longText': 'Avenida Central Poniente', 'shortText': 'Av. Central Pte.', 'types': ['route'], 'languageCode': 'es'}, {'longText': 'Zona Centro', 'shortText': 'Zona Centro', 'types': ['sublocality_level_1', 'sublocality', 'political'], 'languageCode': 'es'}, {'longText': 'Venustiano Carranza', 'shortText': 'Venustiano Carranza', 'types': ['locality', 'political'], 'languageCode': 'es'}, {'longText': 'Chiapas', 'shortText': 'Chis.', 'types': ['administrative_area_level_1', 'political'], 'languageCode': 'es'}, {'longText': 'México', 'shortText': 'MX', 'types': ['country', 'political'], 'languageCode': 'es'}, {'longText': '30200', 'shortText': '30200', 'types': ['postal_code'], 'languageCode': 'es'}]",,-92.5622693,Farmacia La Providencia,"Av. Central Pte. 25, Zona Centro, 30200 Venustiano Carranza, Chis., México",FALSE,,30200,Nethra,,ChIJDS6K5GavkoURpSbTZvUv2uo,16.3388213,TRUE,,1509,30200,la providencia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mismatch
,ChIJ5wLVa8Qn7YURJ6lnCyBOsko_2023-05_center_74.jpg,Farmacia Panacea Universal,"Google
ESTAURANT
TIO
MILLO
LE OFRECE RICAS BOTANAS
Coron
Google",FALSE,54.54545455,,,,,"29165 Jardines del Grijalva, 29165 Chiapa de Corzo, Chis., México",,,,,,,,,,,,,,,,,ChIJ5wLVa8Qn7YURJ6lnCyBOsko,https://maps.google.com/?cid=5382450404198426919,"[{'longText': 'Chiapa de Corzo', 'shortText': 'Chiapa de Corzo', 'types': ['locality', 'political'], 'languageCode': 'es'}, {'longText': 'Chiapas', 'shortText': 'Chis.', 'types': ['administrative_area_level_1', 'political'], 'languageCode': 'es'}, {'longText': 'México', 'shortText': 'MX', 'types': ['country', 'political'], 'languageCode': 'es'}, {'longText': '29165', 'shortText': '29165', 'types': ['postal_code'], 'languageCode': 'es'}]",,-93.0401873,Farmacia Panacea Universal,"29165 Jardines del Grijalva, 29165 Chiapa de Corzo, Chis., México",TRUE,Chiapa de Corzo,29165,,,ChIJ5wLVa8Qn7YURJ6lnCyBOsko,16.728616,,,1510,29165,panacea universal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mismatch
