unique_code,filename,name,text,pado,consultorio_match_score,validation,validation_maleja,type,notes,address,unnamed:_13,unnamed:_14,unnamed:_15,unnamed:_16,unnamed:_17,unnamed:_18,unnamed:_19,unnamed:_20,validacion_agente,unnamed:_22,unnamed:_23,unnamed:_24,unnamed:_25,unnamed:_26,unnamed:_27,unnamed:_28,place_id,google_maps_uri,address_components,16.2381178,result_lng,display_name,formatted_address,in_target_municipality,municipality_name,zip_code,ra,pharmacy,v1,result_lat,pharmacy.1,v42,gsv_id,zipcode_gsv,name_clean,id,nom_estab,raz_social,codigo_act,nombre_act,per_ocu,nom_vial,nom_v_e_1,numero_ext,cod_postal,cve_ent,entidad,cve_mun,municipio,cve_loc,localidad,ageb,manzana,fecha_alta,telefono,correoelec,www,pado_geo,location_match,name_match,zipcode_denue,nom_estab_clean,name_score,zip_flag,merged_latitude,Cve_ent,Cve_mun,Cve_loc,Ageb,Manzana,Cvegeo_ageb,Cvegeo_mza,key_ageb,POBTOT,PDER_SS,PSINDER,PCON_DISC,PCON_LIMI,P15YM_AN,GRAPROES,VPH_C_ELEC,VPH_AGUADV,VPH_DRENAJ,VPH_PISODT,PRO_OCUP_C,TOTHOG,insured_rate,disability_rate,electricity_access_rate,piped_water_access_rate,drainage_access_rate,floor_material_rate,occupants_per_room,average_schooling
,ChIJzyjgvtfZ7IURT4gIogYGDXg_2023-05_right_316.jpg,Multifarmacias de Genéricos Albania,"ULTIFARMACIAS
DE GENÉRICOS
HASTA
DE AMORRO
EN MEDICAMENTOS
ON DE INYECCIONES CERTIFICADOS
FARMACIA
FARMACIA
Google
© Google",True,83.3333333,,,,,"Av. Encino #1, esquina, Calz. al Sumidero, Tuxtla Gutiérrez",,,,,,,,,"No (consultorio not evident, date N/A)",,,,,,,,ChIJzyjgvtfZ7IURT4gIogYGDXg,https://maps.google.com/?cid=8650577084806629455,"[{'longText': 'Calzada al Sumidero', 'shortText': 'Calz. al Sumidero', 'types': ['route'], 'languageCode': 'es'}, {'longText': 'Albania Baja', 'shortText': 'Albania Baja', 'types': ['sublocality_level_1', 'sublocality', 'political'], 'languageCode': 'es'}, {'longText': 'Tuxtla Gutiérrez', 'shortText': 'Tuxtla Gutiérrez', 'types': ['locality', 'political'], 'languageCode': 'es'}, {'longText': 'Chiapas', 'shortText': 'Chis.', 'types': ['administrative_area_level_1', 'political'], 'languageCode': 'es'}, {'longText': 'México', 'shortText': 'MX', 'types': ['country', 'political'], 'languageCode': 'es'}, {'longText': '29010', 'shortText': '29010', 'types': ['postal_code'], 'languageCode': 'es'}]",,-93.1015242,Multifarmacias de Genéricos Albania,"Av. Encino #1, esquina, Calz. al Sumidero, Albania Baja, 29010 Tuxtla Gutiérrez, Chis., México",True,Tuxtla Gutierrez,29010.0,,,ChIJzyjgvtfZ7IURT4gIogYGDXg,16.7769505,,,962,,multifarmacias de gena(C)ricos albania,463308.0,FARMACIAS DE GENERICOS,,464111.0,Farmacias sin minisúper,0 a 5 personas,EL ENCINO,NANCE,0.0,29010.0,7.0,Chiapas,101.0,Tuxtla Gutiérrez,1.0,Tuxtla Gutiérrez,698,8.0,2010-07,9611210245.0,,,False,True,False,29010.0,farmacias de genericos,0.692868535,GSV Zip Missing,16.7769505,7,101,1,0698,8,0710100010698,0710100010698008,0710100010698,4167,2546.0,1600.0,159.0,437.0,81.0,11.41,1162.0,1160.0,1161.0,1152.0,0.91,1168.0,0.6109911207103432,0.14302855771538278,0.9948630136986302,0.9931506849315068,0.9940068493150684,0.9863013698630136,0.91,11.41
,ChIJZyjTHso4jYURWgd7nt95pCI_2024-10_left_347.jpg,FARMACIA REGINA,"Google
N
FARMACIA
REGINA
MEDICAMENTOS GENERICUS
MEDICAMENTUS DE PATENTE
MATERIAL PARA CURACION
PERFUMERIA
Google",True,83.3333333,False,,,,"6a. Avenida Ote. Sur, Los Cipreses, Comitán de Domínguez",,,,,,,,,,,,,,,,,ChIJZyjTHso4jYURWgd7nt95pCI,https://maps.google.com/?cid=2496254094813628250,"[{'longText': '6a. Avenida Oriente Sur', 'shortText': '6a. Avenida Ote. Sur', 'types': ['route'], 'languageCode': 'es'}, {'longText': 'Los Cipreses', 'shortText': 'Los Cipreses', 'types': ['sublocality_level_1', 'sublocality', 'political'], 'languageCode': 'es'}, {'longText': 'Comitán de Domínguez', 'shortText': 'Comitán de Domínguez', 'types': ['locality', 'political'], 'languageCode': 'es'}, {'longText': 'Chiapas', 'shortText': 'Chis.', 'types': ['administrative_area_level_1', 'political'], 'languageCode': 'es'}, {'longText': 'México', 'shortText': 'MX', 'types': ['country', 'political'], 'languageCode': 'es'}, {'longText': '30030', 'shortText': '30030', 'types': ['postal_code'], 'languageCode': 'es'}]",,-92.1243399,FARMACIA REGINA,"6a. Avenida Ote. Sur, Los Cipreses, 30030 Comitán de Domínguez, Chis., México",True,Comitan,30030.0,,,ChIJZyjTHso4jYURWgd7nt95pCI,16.2471494,,,965,,regina,10238609.0,FARMACIA REGINA,,464111.0,Farmacias sin minisúper,0 a 5 personas,SEXTA ORIENTE SUR,NOVENA SUR ORIENTE,186.0,30030.0,7.0,Chiapas,19.0,Comitán de Domínguez,1.0,Comitán de Domínguez,292,1.0,2024-11,,,,False,True,True,30030.0,regina,1.0,GSV Zip Missing,16.2471494,7,19,1,0292,1,0701900010292,0701900010292001,0701900010292,3877,2118.0,1757.0,166.0,360.0,162.0,10.1,1129.0,1129.0,1129.0,1122.0,0.86,1131.0,0.5462986845499097,0.13567191127160175,0.9982316534040672,0.9982316534040672,0.9982316534040672,0.9920424403183024,0.86,10.1
,ChIJWcl_cbQ4jYURzHhXtMKVTz4_2024-07_right_286.jpg,Farmacia Aurora,"RA
4A AURORA
SERVICIOS
FARMACIA
pepsi.
AUROR
Google
Q.F.B.
RESP. GUADALUPE GULLEN D.
CEP 080039
AUT.DERS, 472
HO:00 20:30
ROL ARORA MORGAN M
MEDICINA DE PATENTE
Google",True,83.3333333,False,,,,"Del Hospital 4, San Sebastián, Comitán de Domínguez",,,,,,,,,,,,,,,,,ChIJWcl_cbQ4jYURzHhXtMKVTz4,https://maps.google.com/?cid=4489972016993499340,"[{'longText': '4', 'shortText': '4', 'types': ['street_number'], 'languageCode': 'es'}, {'longText': 'Del Hospital', 'shortText': 'Del Hospital', 'types': ['route'], 'languageCode': 'es'}, {'longText': 'San Sebastián', 'shortText': 'San Sebastián', 'types': ['sublocality_level_1', 'sublocality', 'political'], 'languageCode': 'es'}, {'longText': 'Comitán de Domínguez', 'shortText': 'Comitán de Domínguez', 'types': ['locality', 'political'], 'languageCode': 'es'}, {'longText': 'Chiapas', 'shortText': 'Chis.', 'types': ['administrative_area_level_1', 'political'], 'languageCode': 'es'}, {'longText': 'México', 'shortText': 'MX', 'types': ['country', 'political'], 'languageCode': 'es'}, {'longText': '30029', 'shortText': '30029', 'types': ['postal_code'], 'languageCode': 'es'}]",,-92.1299707,Farmacia Aurora,"Del Hospital 4, San Sebastián, 30029 Comitán de Domínguez, Chis., México",True,Comitan,30029.0,,,ChIJWcl_cbQ4jYURzHhXtMKVTz4,16.2456585,,,971,,aurora,356656.0,FARMACIA LA PIEDAD,,464112.0,Farmacias con minisúper,0 a 5 personas,HOSPITAL,DECIMA SUR ORIENTE,8.0,30029.0,7.0,Chiapas,19.0,Comitán de Domínguez,1.0,Comitán de Domínguez,288,17.0,2010-07,,FARLAPIEDAD82@HOTMAIL.COM,,False,True,False,30029.0,la piedad,0.5185185185,GSV Zip Missing,16.2456585,7,19,1,0288,17,0701900010288,0701900010288017,0701900010288,2384,1347.0,1033.0,120.0,222.0,66.0,11.13,747.0,747.0,748.0,746.0,0.71,749.0,0.56501677852349,0.14345637583892618,0.9973297730307076,0.9973297730307076,0.9986648865153538,0.9959946595460614,0.71,11.13
,ChIJW-hUvbfY7IURPXzlFj1iXo8_2024-07_center_133.jpg,FARMACIA SILOÉ,"133
FARIMACIA
SIILOE
MEDICAMENTOS DS DE ALTA ESPECIALIDAD
GENERICOS, MATERIAL BAL DE CURACIÓN Y PERFUMERIA
SERVICIO A DOMICILICILIO 961 22 3 39 67
LUNES A JUEVES 7:00-22:00 HRS
20242 Google
VIERNIERNES 7:00-17:00 HRS DOMINGO 7:00-22:00
FARMACIA """"SILOE
Google
FARMACIA
Silo
HORAR O
LUNES JEVES
8.00am 19.10pm
VIERNES
8.00am 1:00p.m.
9612749355
547-A
FARMACIA
© Google",True,83.3333333,,,,,"5a Pte. Nte., Lindavista Shanka, Tuxtla Gutiérrez",,,,,,,,,"No (consultorio not evident, date N/A)",,,,,,,,ChIJW-hUvbfY7IURPXzlFj1iXo8,https://maps.google.com/?cid=10330802609751161917,"[{'longText': '5a Poniente Norte', 'shortText': '5a Pte. Nte.', 'types': ['route'], 'languageCode': 'es'}, {'longText': 'Lindavista Shanka', 'shortText': 'Lindavista Shanka', 'types': ['sublocality_level_1', 'sublocality', 'political'], 'languageCode': 'es'}, {'longText': 'Tuxtla Gutiérrez', 'shortText': 'Tuxtla Gutiérrez', 'types': ['locality', 'political'], 'languageCode': 'es'}, {'longText': 'Chiapas', 'shortText': 'Chis.', 'types': ['administrative_area_level_1', 'political'], 'languageCode': 'es'}, {'longText': 'México', 'shortText': 'MX', 'types': ['country', 'political'], 'languageCode': 'es'}, {'longText': '29016', 'shortText': '29016', 'types': ['postal_code'], 'languageCode': 'es'}]",,-93.1158805,FARMACIA SILOÉ,"5a Pte. Nte., Lindavista Shanka, 29016 Tuxtla Gutiérrez, Chis., México",True,Tuxtla Gutierrez,29016.0,,,ChIJW-hUvbfY7IURPXzlFj1iXo8,16.7840792,,,982,,siloa‰,7219181.0,FARMACIA SILOE,,464111.0,Farmacias sin minisúper,0 a 5 personas,QUINTA PONIENTE,PRIMERO DE OCTUBRE,0.0,29016.0,7.0,Chiapas,101.0,Tuxtla Gutiérrez,1.0,Tuxtla Gutiérrez,1450,45.0,2019-11,,,,False,False,False,29016.0,siloe,0.8222222222,GSV Zip Missing,16.7840792,7,101,1,1450,45,0710100011450,0710100011450045,0710100011450,4076,2625.0,1361.0,97.0,175.0,134.0,10.28,992.0,952.0,991.0,975.0,1.19,1017.0,0.6440137389597644,0.06673209028459273,0.9754178957718781,0.9360865290068829,0.9744346116027532,0.9587020648967551,1.19,10.28
,ChIJ4aIF2qoPjoURAjZH1Qz6D2k_2025-04_right_157.jpg,Farmacia Perfumería y Abarrotes GyD,"Procles Expoolaloe Ve
alomas Distribución 681 Farman, Rumoria y Aberte
ITAS
LLO'S
MEDICAMENTOS
PERFUMERÍA
ABARROTES
s Estilo
bacan
Google
Google",True,83.3333333,False,,,,"Carr. a Puerto Madero km 4, Los Naranjos, Canta Ranas, Tapachula de Córdova y Ordóñez",,,,,,,,,,,,,,,,,ChIJ4aIF2qoPjoURAjZH1Qz6D2k,https://maps.google.com/?cid=7570544431657858562,"[{'longText': 'km 4', 'shortText': 'km 4', 'types': ['street_number'], 'languageCode': 'es'}, {'longText': 'Carretera a Puerto Madero', 'shortText': 'Carr. a Puerto Madero', 'types': ['route'], 'languageCode': 'es'}, {'longText': 'Los Naranjos', 'shortText': 'Los Naranjos', 'types': ['neighborhood', 'political'], 'languageCode': 'es'}, {'longText': 'Canta Ranas', 'shortText': 'Canta Ranas', 'types': ['sublocality_level_1', 'sublocality', 'political'], 'languageCode': 'es'}, {'longText': 'Tapachula de Córdova y Ordóñez', 'shortText': 'Tapachula de Córdova y Ordóñez', 'types': ['locality', 'political'], 'languageCode': 'es'}, {'longText': 'Chiapas', 'shortText': 'Chis.', 'types': ['administrative_area_level_1', 'political'], 'languageCode': 'es'}, {'longText': 'México', 'shortText': 'MX', 'types': ['country', 'political'], 'languageCode': 'es'}, {'longText': '30797', 'shortText': '30797', 'types': ['postal_code'], 'languageCode': 'es'}]",,-92.283432,Farmacia Perfumería y Abarrotes GyD,"Carr. a Puerto Madero km 4, Los Naranjos, Canta Ranas, 30797 Tapachula de Córdova y Ordóñez, Chis., México",True,Tapachula,30797.0,,,ChIJ4aIF2qoPjoURAjZH1Qz6D2k,14.8785047,,,990,,perfumera-a y abarrotes gyd,9427990.0,DISTRIBUCION G&D,DISTRIBUCION G&D SA DE CV,464112.0,Farmacias con minisúper,6 a 10 personas,PUERTO MADERO,NINGUNO,0.0,30795.0,7.0,Chiapas,89.0,Tapachula,1.0,Tapachula de Córdova y Ordóñez,1172,2.0,2023-11,,ATNCLIENTES@DGARDI.COM,,False,False,False,30795.0,distribucion g&d,0.4703483245,GSV Zip Missing,14.8785047,7,89,1,1172,2,0708900011172,0708900011172002,0708900011172,2633,1459.0,1163.0,124.0,159.0,80.0,10.48,674.0,550.0,675.0,634.0,1.08,683.0,0.5541207747816179,0.10748195974173946,0.986822840409956,0.8052708638360175,0.9882869692532943,0.9282576866764275,1.08,10.48
,ChIJ76BhZ17D7IURBACHaznZDt8_2024-07_left_267.jpg,Farmacia Exodo,"AFRICI XODO
FARMACIA EXODO NESTAR
MEDICAMENTOS
GENERICOS Y
PATENTE
HORARIO DE ATENCION:
8:00 A 22:00 HRS.
LUN A DOM
Google
© Google",True,83.3333333,,,,,"Calle 4a Pte. Sur, El Mirador, Berriozábal",,,,,,,,,"No (consultorio not evident, date N/A)",,,,,,,,ChIJ76BhZ17D7IURBACHaznZDt8,https://maps.google.com/?cid=16073022960772251652,"[{'longText': 'Calle 4a Poniente Sur', 'shortText': 'Calle 4a Pte. Sur', 'types': ['route'], 'languageCode': 'es'}, {'longText': 'El Mirador', 'shortText': 'El Mirador', 'types': ['sublocality_level_1', 'sublocality', 'political'], 'languageCode': 'es'}, {'longText': 'Berriozábal', 'shortText': 'Berriozábal', 'types': ['locality', 'political'], 'languageCode': 'es'}, {'longText': 'Chiapas', 'shortText': 'Chis.', 'types': ['administrative_area_level_1', 'political'], 'languageCode': 'es'}, {'longText': 'México', 'shortText': 'MX', 'types': ['country', 'political'], 'languageCode': 'es'}, {'longText': '29130', 'shortText': '29130', 'types': ['postal_code'], 'languageCode': 'es'}]",,-93.2764028,Farmacia Exodo,"Calle 4a Pte. Sur, El Mirador, 29130 Berriozábal, Chis., México",True,Berriozabal,29130.0,,,ChIJ76BhZ17D7IURBACHaznZDt8,16.7963599,,,994,,exodo,10728685.0,FARMACIA EXODO,,464111.0,Farmacias sin minisúper,0 a 5 personas,CUARTA PONIENTE SUR,CUARTA SUR PONIENTE,0.0,29130.0,7.0,Chiapas,12.0,Berriozábal,1.0,Berriozábal,111,30.0,2024-11,9613632749.0,,,False,True,True,29130.0,exodo,1.0,GSV Zip Missing,16.7963599,7,12,1,0111,30,0701200010111,0701200010111030,0701200010111,3045,1447.0,1597.0,148.0,272.0,255.0,8.7,736.0,725.0,735.0,727.0,1.14,738.0,0.47520525451559936,0.13793103448275862,0.997289972899729,0.9823848238482384,0.9959349593495935,0.9850948509485095,1.14,8.7
,ChIJ69xHgjU_jYURE-z0G8C10AA_2024-10_center_304.jpg,FARMACIA Y PAPELERIA CHRONOS,"Google
FARMACIAY PAPELERIA
CHRONOS (TIEMPO)
MEDICAMENTOS DE PATENTE
Y GENERICOS
COPIAS
IMPRESIONES A COLOR Y
CURP RECARGAS
UTILES ESCOLARES
REGALOS.
E
EXCLUSIVO CLIENTES
Paletas de
Hielo
FARMACIA
SABADOS
Yes
ERNES
DE 900% A 600%
© Google",True,83.3333333,False,,,,"15A. Sur Ote., Belisario Domínguez Primera Secc, Comitán de Domínguez",,,,,,,,,,,,,,,,,ChIJ69xHgjU_jYURE-z0G8C10AA,https://maps.google.com/?cid=58746631863200787,"[{'longText': '15A. Sur Oriente', 'shortText': '15A. Sur Ote.', 'types': ['route'], 'languageCode': 'es'}, {'longText': 'Belisario Domínguez Primera Sección', 'shortText': 'Belisario Domínguez Primera Secc', 'types': ['sublocality_level_1', 'sublocality', 'political'], 'languageCode': 'es'}, {'longText': 'Comitán de Domínguez', 'shortText': 'Comitán de Domínguez', 'types': ['locality', 'political'], 'languageCode': 'es'}, {'longText': 'Chiapas', 'shortText': 'Chis.', 'types': ['administrative_area_level_1', 'political'], 'languageCode': 'es'}, {'longText': 'México', 'shortText': 'MX', 'types': ['country', 'political'], 'languageCode': 'es'}, {'longText': '30028', 'shortText': '30028', 'types': ['postal_code'], 'languageCode': 'es'}]",,-92.1249963,FARMACIA Y PAPELERIA CHRONOS,"15A. Sur Ote., Belisario Domínguez Primera Secc, 30028 Comitán de Domínguez, Chis., México",True,Comitan,30028.0,,,ChIJ69xHgjU_jYURE-z0G8C10AA,16.2385516,,,997,,y papeleria chronos,10866716.0,FARMACIA CRONOS,,464111.0,Farmacias sin minisúper,0 a 5 personas,DECIMA QUINTA SUR ORIENTE,DECIMA QUINTA SUR ORIENTE,0.0,30043.0,7.0,Chiapas,19.0,Comitán de Domínguez,1.0,Comitán de Domínguez,502,34.0,2024-11,,,,False,True,False,30043.0,cronos,0.4064327485,GSV Zip Missing,16.2385516,7,19,1,0502,34,0701900010502,0701900010502034,0701900010502,3398,1611.0,1779.0,120.0,270.0,156.0,9.08,886.0,883.0,887.0,871.0,0.99,890.0,0.474102413184226,0.11477339611536198,0.9955056179775281,0.9921348314606742,0.996629213483146,0.9786516853932584,0.99,9.08
,ChIJ6_bCAGwPjoURgj2iyTx3xoY_2025-04_center_338.jpg,Farmacias Santa Cruz,"Google
FARMACIAS
Santa Cruz
MEDICINAS DE PATENTE, GENÉRICOS Y PRODUCTOS NATURALES
35
Prio
$21.46
2x
$20
MOL
$29
FARMA
santa
cruz
$25-$30
FARMACIA
2029
© Google",True,83.3333333,False,,,,"3a. Calle Pte. 13, Los Naranjos, Centro, Tapachula de Córdova y Ordóñez",,,,,,,,,,,,,,,,,ChIJ6_bCAGwPjoURgj2iyTx3xoY,https://maps.google.com/?cid=9711580749435649410,"[{'longText': '13', 'shortText': '13', 'types': ['street_number'], 'languageCode': 'es'}, {'longText': '3a. Calle Poniente', 'shortText': '3a. Calle Pte.', 'types': ['route'], 'languageCode': 'es'}, {'longText': 'Los Naranjos', 'shortText': 'Los Naranjos', 'types': ['neighborhood', 'political'], 'languageCode': 'es'}, {'longText': 'Centro', 'shortText': 'Centro', 'types': ['sublocality_level_1', 'sublocality', 'political'], 'languageCode': 'es'}, {'longText': 'Tapachula de Córdova y Ordóñez', 'shortText': 'Tapachula de Córdova y Ordóñez', 'types': ['locality', 'political'], 'languageCode': 'es'}, {'longText': 'Chiapas', 'shortText': 'Chis.', 'types': ['administrative_area_level_1', 'political'], 'languageCode': 'es'}, {'longText': 'México', 'shortText': 'MX', 'types': ['country', 'political'], 'languageCode': 'es'}, {'longText': '30700', 'shortText': '30700', 'types': ['postal_code'], 'languageCode': 'es'}]",,-92.2630327,Farmacias Santa Cruz,"3a. Calle Pte. 13, Los Naranjos, Centro, 30700 Tapachula de Córdova y Ordóñez, Chis., México",True,Tapachula,30700.0,,,ChIJ6_bCAGwPjoURgj2iyTx3xoY,14.9091612,,,998,,farmacias santa cruz,510813.0,FARMACIAS SANTA CRUZ,FARMACIAS DEL CALVARIO SA DE CV,464111.0,Farmacias sin minisúper,11 a 30 personas,TERCERA PONIENTE,SEGUNDA NORTE,30.0,30700.0,7.0,Chiapas,89.0,Tapachula,1.0,Tapachula de Córdova y Ordóñez,85,15.0,2014-12,9626253457.0,FSCTC.JEFEFARM@HOTMAIL.COM,,False,True,False,30700.0,farmacias santa cruz,1.0,GSV Zip Missing,14.9091612,7,89,1,0085,15,0708900010085,0708900010085015,0708900010085,1725,702.0,987.0,57.0,65.0,43.0,10.16,563.0,569.0,569.0,569.0,0.97,571.0,0.40695652173913044,0.07072463768115941,0.9859894921190894,0.9964973730297724,0.9964973730297724,0.9964973730297724,0.97,10.16
,ChIJ6z5LcLQ4jYURZT3d56MssJE_2024-07_right_285.jpg,Farmacias La Piedad,"DISTRIBUIDORA MEDICA
LA PIEDAD
SERVICE
Google
© Google",True,83.3333333,False,,,,"Del Hospital 12, Puente Hidalgo, Comitán de Domínguez",,,,,,,,,,,,,,,,,ChIJ6z5LcLQ4jYURZT3d56MssJE,https://maps.google.com/?cid=10497939813881953637,"[{'longText': '12', 'shortText': '12', 'types': ['street_number'], 'languageCode': 'es'}, {'longText': 'Del Hospital', 'shortText': 'Del Hospital', 'types': ['route'], 'languageCode': 'es'}, {'longText': 'Puente Hidalgo', 'shortText': 'Puente Hidalgo', 'types': ['sublocality_level_1', 'sublocality', 'political'], 'languageCode': 'es'}, {'longText': 'Comitán de Domínguez', 'shortText': 'Comitán de Domínguez', 'types': ['locality', 'political'], 'languageCode': 'es'}, {'longText': 'Chiapas', 'shortText': 'Chis.', 'types': ['administrative_area_level_1', 'political'], 'languageCode': 'es'}, {'longText': 'México', 'shortText': 'MX', 'types': ['country', 'political'], 'languageCode': 'es'}, {'longText': '30029', 'shortText': '30029', 'types': ['postal_code'], 'languageCode': 'es'}]",,-92.1297694,Farmacias La Piedad,"Del Hospital 12, Puente Hidalgo, 30029 Comitán de Domínguez, Chis., México",True,Comitan,30029.0,,,ChIJ6z5LcLQ4jYURZT3d56MssJE,16.2453387,,,1000,,farmacias la piedad,356659.0,DISTRIBUIDORA MEDICA LA PIEDAD,,464111.0,Farmacias sin minisúper,0 a 5 personas,HOSPITAL,DECIMA SUR ORIENTE,12.0,30029.0,7.0,Chiapas,19.0,Comitán de Domínguez,1.0,Comitán de Domínguez,288,17.0,2014-12,9636321292.0,FARLAPIEDAD82@HOTMAIL.COM,,False,True,False,30029.0,distribuidora medica la piedad,0.6636050912,GSV Zip Missing,16.2453387,7,19,1,0288,17,0701900010288,0701900010288017,0701900010288,2384,1347.0,1033.0,120.0,222.0,66.0,11.13,747.0,747.0,748.0,746.0,0.71,749.0,0.56501677852349,0.14345637583892618,0.9973297730307076,0.9973297730307076,0.9986648865153538,0.9959946595460614,0.71,11.13
,ChIJ10u0gLs4jYURtziodxymJoI_2024-10_center_53.jpg,FARMACIA CORAZON DE JESUS,"Google
FARMACIA
NO
FARMACIA
CORAZON DE JESUS
HO
FARMA
CORAZI
DE PESO
MEDICINA DE PATENTE
GENERICAS. PERFUMERIA
Y MAS.
RECARGAS
© Google",True,83.3333333,False,,,,"Calle Segunda Nte. Ote., Siete Esquinas, La Pila, Comitán de Domínguez",,,,,,,,,,,,,,,,,ChIJ10u0gLs4jYURtziodxymJoI,https://maps.google.com/?cid=9378365915242444983,"[{'longText': 'Calle Segunda Norte Oriente', 'shortText': 'Calle Segunda Nte. Ote.', 'types': ['route'], 'languageCode': 'es'}, {'longText': 'Siete Esquinas', 'shortText': 'Siete Esquinas', 'types': ['neighborhood', 'political'], 'languageCode': 'es'}, {'longText': 'La Pila', 'shortText': 'La Pila', 'types': ['sublocality_level_1', 'sublocality', 'political'], 'languageCode': 'es'}, {'longText': 'Comitán de Domínguez', 'shortText': 'Comitán de Domínguez', 'types': ['locality', 'political'], 'languageCode': 'es'}, {'longText': 'Chiapas', 'shortText': 'Chis.', 'types': ['administrative_area_level_1', 'political'], 'languageCode': 'es'}, {'longText': 'México', 'shortText': 'MX', 'types': ['country', 'political'], 'languageCode': 'es'}, {'longText': '30015', 'shortText': '30015', 'types': ['postal_code'], 'languageCode': 'es'}]",,-92.1324559,FARMACIA CORAZON DE JESUS,"Calle Segunda Nte. Ote., Siete Esquinas, La Pila, 30015 Comitán de Domínguez, Chis., México",True,Comitan,30015.0,,,ChIJ10u0gLs4jYURtziodxymJoI,16.259116,,,1010,,corazon de jesus,11657927.0,FARMACIA CORAZON DE JESUS,,464111.0,Farmacias sin minisúper,0 a 5 personas,SEGUNDA NORTE ORIENTE,CUARTA NORTE ORIENTE,83.0,30010.0,7.0,Chiapas,19.0,Comitán de Domínguez,1.0,Comitán de Domínguez,451,16.0,2024-11,,,,False,True,False,30010.0,corazon de jesus,1.0,GSV Zip Missing,16.259116,7,19,1,0451,16,0701900010451,0701900010451016,0701900010451,4025,1700.0,2287.0,134.0,204.0,303.0,8.68,1027.0,1024.0,1023.0,967.0,1.03,1039.0,0.422360248447205,0.08397515527950311,0.9884504331087585,0.9855630413859481,0.9846005774783445,0.9307025986525506,1.03,8.68
,ChIJ1b38hwzH7IURChl8R3fMUlk_2023-06_left_309.jpg,Farmacia Del Sur Matriz,"Bacia
کرا
Sur
86-03-41
MEDICINAS DE PATENTE NIVEL NATURALES PRODUCTOS HOSPITALARIOS """"Nuestro mayor e
AHORROS
PERFUMER
Google
Google",True,83.3333333,False,,,,"Av. Segunda Nte. SN, Centro, Ocozocoautla de Espinosa",,,,,,,,,,,,,,,,,ChIJ1b38hwzH7IURChl8R3fMUlk,https://maps.google.com/?cid=6436431630138349834,"[{'longText': 'SN', 'shortText': 'SN', 'types': ['street_number'], 'languageCode': 'es'}, {'longText': 'Avenida 2a. Norte', 'shortText': 'Avenida 2a. Norte', 'types': ['route'], 'languageCode': 'es'}, {'longText': 'Centro', 'shortText': 'Centro', 'types': ['sublocality_level_1', 'sublocality', 'political'], 'languageCode': 'en'}, {'longText': 'Ocozocoautla de Espinosa', 'shortText': 'Ocozocoautla de Espinosa', 'types': ['locality', 'political'], 'languageCode': 'es'}, {'longText': 'Chiapas', 'shortText': 'Chis.', 'types': ['administrative_area_level_1', 'political'], 'languageCode': 'es'}, {'longText': 'México', 'shortText': 'MX', 'types': ['country', 'political'], 'languageCode': 'es'}, {'longText': '29140', 'shortText': '29140', 'types': ['postal_code'], 'languageCode': 'es'}]",,-93.375964,Farmacia Del Sur Matriz,"Av. 2a. Nte. SN, Centro, 29140 Ocozocoautla de Espinosa, Chis., México",True,Ocozocoautla,29140.0,,,ChIJ1b38hwzH7IURChl8R3fMUlk,16.763158,,,1011,,del sur matriz,484370.0,FARMACIA DEL SUR,,464112.0,Farmacias con minisúper,11 a 30 personas,SEGUNDA NORTE PONIENTE,CENTRAL NORTE,2.0,29140.0,7.0,Chiapas,61.0,Ocozocoautla de Espinosa,1.0,Ocozocoautla de Espinosa,277,2.0,2010-07,9686880295.0,FARMACIA_DEL_SUR@HOTMAIL.COM,,False,True,False,29140.0,del sur,0.8333333333,GSV Zip Missing,16.763158,7,61,1,0277,2,0706100010277,0706100010277002,0706100010277,2472,1303.0,1169.0,139.0,320.0,100.0,10.21,676.0,675.0,675.0,654.0,0.96,677.0,0.5271035598705501,0.18567961165048544,0.9985228951255539,0.9970457902511078,0.9970457902511078,0.96602658788774,0.96,10.21
